ver=1.2
HIT3,0,0,20,4.914305,20,1.5,ORIENT_12,1
HIT3,0,0,20,4.952632,20,1.5,ORIENT_12,1
HIT3,0,0,20,4.432794,20,1.5,ORIENT_12,1
HIT9,0,0,20,3.782735,20,1.5,ORIENT_12,1
HIT9,0,0,20,4.455865,20,1.5,ORIENT_12,1
HIT3,0,0,20,4.909782,20,1.5,ORIENT_12,1
HIT9,0,0,20,4.206028,20,1.5,ORIENT_12,1
HIT3,0.375,0.418,20,4.378375,20,1.5,ORIENT_12,1
HIT9,1.058,1.143,20,3.471002,20,1.5,ORIENT_12,1
HIT3,1.527,1.613,20,4.254851,20,1.5,ORIENT_12,1
HIT9,2.807,2.893,20,4.001953,20,1.5,ORIENT_12,1
HIT3,4.471,4.557,20,4.562607,20,1.5,ORIENT_12,1
HIT3,4.727,4.813,20,4.18989,20,1.5,ORIENT_12,1
HIT9,5.154,5.197,20,5.346513,20,1.5,ORIENT_12,1
HIT9,5.367,5.41,20,5.609636,20,1.5,ORIENT_12,1
HIT3,5.709,5.751,20,4.309923,20,1.5,ORIENT_12,1
HIT3,6.775,6.818,20,3.606635,20,1.5,ORIENT_12,1
HIT9,7.245,7.287,20,5.05386,20,1.5,ORIENT_12,1
HIT3,7.799,7.885,20,3.584805,20,1.5,ORIENT_12,1
HIT9,8.311,8.354,20,4.531923,20,1.5,ORIENT_12,1
HIT3,8.738,8.823,20,4.140655,20,1.5,ORIENT_12,1
HIT9,9.207,9.25,20,4.222915,20,1.5,ORIENT_12,1
HIT3,9.634,9.719,20,4.072224,20,1.5,ORIENT_12,1
HIT3,10.103,10.146,20,4.140624,20,1.5,ORIENT_12,1
HIT9,10.445,10.53,20,5.000488,20,1.5,ORIENT_12,1
HIT3,10.871,10.999,20,3.760824,20,1.5,ORIENT_12,1
HIT9,11.298,11.383,20,4.750925,20,1.5,ORIENT_12,1
HIT9,12.066,12.151,20,4.208814,20,1.5,ORIENT_12,1
HIT3,12.407,12.493,20,3.447783,20,1.5,ORIENT_12,1
HIT9,12.877,12.919,20,4.221093,20,1.5,ORIENT_12,1
HIT3,13.218,13.303,20,4.281963,20,1.5,ORIENT_12,1
HIT9,13.858,13.943,20,4.272059,20,1.5,ORIENT_12,1
HIT3,14.37,14.455,20,4.526425,20,1.5,ORIENT_12,1
HIT9,14.839,14.925,20,4.256458,20,1.5,ORIENT_12,1
HIT3,15.394,15.479,20,3.988784,20,1.5,ORIENT_12,1
HIT9,15.821,15.906,20,4.313887,20,1.5,ORIENT_12,1
HIT9,16.119,16.247,20,4.312953,20,1.5,ORIENT_12,1
HIT3,16.546,16.631,20,3.685149,20,1.5,ORIENT_12,1
HIT9,16.973,17.058,20,5.121998,20,1.5,ORIENT_12,1
