ver=1.3HITDOWN,18.03,18.03,20,1,20,1.5,ORIENT_12,1
HITDOWN,20.1,20.1,10,1,20,1.5,ORIENT_12,1
HITDOWN,21.148,21.148,10,1,20,1.5,ORIENT_12,1
HITDOWN,21.721,21.721,10,1,20,1.5,ORIENT_12,1
HITDOWN,22.245,22.245,10,1,5,1.5,ORIENT_12,1
HITDOWN,22.794,22.794,10,1,20,1.5,ORIENT_12,1
HITDOWN,23.317,23.317,10,1,5,1.5,ORIENT_12,1
HITDOWN,23.841,23.841,10,1,20,1.5,ORIENT_12,1
HITDOWN,24.365,24.365,10,1,5,1.5,ORIENT_12,1
HITDOWN,24.914,24.914,10,1,20,1.5,ORIENT_12,1
HITDOWN,25.437,25.437,10,1,5,1.5,ORIENT_12,1
HITDOWN,25.986,25.986,10,1,20,1.5,ORIENT_12,1
HITDOWN,26.485,26.485,10,1,5,1.5,ORIENT_12,1
HIT9,27.008,27.008,20,3,20,1.5,ORIENT_12,1
HIT3,27.543,27.543,10,3,5,1.5,ORIENT_12,1
HIT9,28.109,28.109,10,3,20,1.5,ORIENT_12,1
HIT3,28.605,28.605,10,3,5,1.5,ORIENT_12,1
HIT9,29.147,29.147,10,3,20,1.5,ORIENT_12,1
HIT3,29.69,29.69,10,3,20,1.5,ORIENT_12,1
HIT9,30.232,30.232,10,3,20,1.5,ORIENT_12,1
HIT3,30.775,30.775,10,3,20,1.5,ORIENT_12,1
HITDOWN,31.294,31.294,10,0.1,20,1.5,ORIENT_12,1
HITDOWN,32.332,32.332,10,0.1,20,1.5,ORIENT_12,1
HITDOWN,33.394,33.394,10,0.1,20,1.5,ORIENT_12,1
HITUP,34.455,34.455,10,0.1,20,1.5,ORIENT_12,1
HITUP,35.54,35.54,10,0.1,20,1.5,ORIENT_12,1
HITUP,36.602,36.602,10,0.1,20,1.5,ORIENT_12,1
HIT9,37.121,37.121,10,3,20,1.5,ORIENT_12,1
HIT3,37.64,37.64,10,3,20,1.5,ORIENT_12,1
HIT9,38.159,38.159,10,3,20,1.5,ORIENT_12,1
HIT3,38.678,38.678,10,3,20,1.5,ORIENT_12,1
HIT9,39.221,39.221,10,3,20,1.5,ORIENT_12,1
HIT3,39.74,39.74,10,3,20,1.5,ORIENT_12,1
HIT9,40.33,40.33,10,3,20,1.5,ORIENT_12,1
HIT3,40.849,40.849,10,3,20,1.5,ORIENT_12,1
HIT9,41.391,41.391,10,3,20,1.5,ORIENT_12,1
HIT3,41.887,41.887,10,3,20,1.5,ORIENT_12,1
HIT9,42.406,42.406,10,3,20,1.5,ORIENT_12,1
HIT3,42.972,42.972,10,3,20,1.5,ORIENT_12,1
HIT9,43.514,43.514,10,3,20,1.5,ORIENT_12,1
HIT3,44.033,44.033,10,3,20,1.5,ORIENT_12,1
HIT9,44.552,44.552,10,3,20,1.5,ORIENT_12,1
HIT3,45.095,45.095,10,3,20,1.5,ORIENT_12,1
HIT9,45.614,45.614,10,3,20,1.5,ORIENT_12,1
HIT3,46.133,46.133,10,3,20,1.5,ORIENT_12,1
HIT9,46.675,46.675,10,3,20,1.5,ORIENT_12,1
HIT3,47.211,47.211,10,2,20,1.5,ORIENT_12,1
HIT9,47.748,47.748,10,2,20,1.5,ORIENT_12,1
HIT3,48.272,48.272,10,2,20,1.5,ORIENT_12,1
HIT9,48.809,48.809,10,2,20,1.5,ORIENT_12,1
HIT3,49.346,49.346,10,2,20,1.5,ORIENT_12,1
HIT9,49.882,49.882,10,2,20,1.5,ORIENT_12,1
HIT3,50.395,50.395,10,2,20,1.5,ORIENT_12,1
HIT9,50.919,50.919,10,2,20,1.5,ORIENT_12,1
HIT3,51.468,51.468,10,2,20,1.5,ORIENT_12,1
HIT9,51.993,51.993,10,2,20,1.5,ORIENT_12,1
HIT3,52.505,52.505,10,2,20,1.5,ORIENT_12,1
HIT9,53.042,53.042,10,2,20,1.5,ORIENT_12,1
HIT3,53.566,53.566,10,2,20,1.5,ORIENT_12,1
HIT9,54.091,54.091,10,2,20,1.5,ORIENT_12,1
HIT3,54.627,54.627,10,2,20,1.5,ORIENT_12,1
HIT9,55.176,55.176,10,2,20,1.5,ORIENT_12,1
HIT3,55.713,55.713,10,2,20,1.5,ORIENT_12,1
HIT9,56.25,56.25,10,2,20,1.5,ORIENT_12,1
HIT3,56.774,56.774,10,2,20,1.5,ORIENT_12,1
